,402C1384,402C153A,4030CFDC,4033D01F,404B9DEA,404B9F7B,404C0450,404C0459,4052DAA7,4054AE24,405D7FDD,405D8032,405D805A,4060E326,406611E6,406611E7,406611F8,40661208,4066120C,4066631B,407C10F4,4086A0A1,4086A336,408CCCBD,4090298A,4090298B,4090298F,40902990,40902991,40902992,40902993,40902994,40902995,40902997,40902998,40902999,4090299A,4090299B,4090299C,4090299D
2012-10-24 09:32:00,54.809433962264158,44.118181818181824,37.601960784313718,59.29999999999999,58.950000000000003,52.279999999999994,64.966666666666669,53.200000000000003,55.299999999999997,54.572727272727278,52.633333333333333,54.929999999999993,51.174468085106376,49.860000000000007,56.270000000000003,58.489999999999995,50.390000000000001,42.06363636363637,56.929999999999993,52.670000000000002,,48.637083333333322,52.022580645161305,41.324999999999996,61.116666666666674,62.372727272727268,58.699999999999996,57.675000000000004,54.827272727272728,53.600000000000001,54.899999999999999,,56.618181818181824,45.07,48.899999999999984,63.81818181818182,53.31818181818182,64.25,55.160000000000004,51.590000000000011
2012-10-24 09:33:00,54.800000000000004,44.110000000000007,37.576923076923059,59.427272727272722,59.180000000000007,52.299999999999997,64.966666666666669,53.100000000000009,55.320000000000007,54.589999999999996,52.811111111111103,54.929999999999993,51.066666666666663,49.86999999999999,56.263636363636373,58.409090909090907,50.100000000000001,42.240000000000002,57.027272727272731,52.600000000000009,,48.452708333333334,51.933333333333358,41.324999999999996,61.039999999999999,62.240000000000009,58.699999999999996,57.616666666666674,54.820000000000007,53.716666666666669,54.820000000000007,,56.700000000000003,44.93636363636363,48.899999999999991,63.899999999999991,53.472727272727269,63.960000000000001,55.145454545454555,51.600000000000009
2012-10-24 09:34:00,54.74313725490196,44.118181818181831,37.476923076923114,59.239999999999995,59.227272727272727,52.25,64.966666666666669,53.199999999999996,55.43636363636363,54.527272727272724,53.011111111111113,54.929999999999993,51.254000000000033,50.009090909090901,56.339999999999996,58.489999999999995,50.339999999999989,42.329999999999998,57.080000000000005,52.536363636363632,,48.578749999999964,51.915000000000006,41.324999999999996,61.13000000000001,62.169999999999995,58.760000000000005,57.600000000000001,54.93636363636363,53.816666666666663,54.816666666666663,,56.729999999999997,44.929999999999993,49.011111111111113,63.963636363636368,53.36999999999999,64.0,55.109999999999999,51.670000000000002
2012-10-24 09:35:00,54.795918367346957,44.100000000000009,37.694230769230771,59.100000000000001,59.288888888888891,52.25,64.922222222222217,53.310000000000002,55.540000000000006,54.5,52.863636363636353,55.13000000000001,51.254000000000033,49.869999999999997,56.5,58.463636363636368,50.5,42.227272727272727,57.200000000000003,52.479999999999997,,48.710408163265313,51.964864864864879,41.324999999999996,61.190909090909095,62.110000000000014,58.849999999999994,57.600000000000001,55.030000000000008,53.849999999999994,54.899999999999999,,56.781818181818181,44.990909090909092,48.981818181818177,63.969999999999992,53.199999999999996,64.340000000000003,55.100000000000016,51.672727272727272
2012-10-24 09:36:00,54.713725490196069,44.127272727272732,37.74615384615381,59.140000000000008,59.363636363636353,52.25,64.881818181818161,53.399999999999984,55.590909090909101,54.399999999999999,52.812500000000007,55.270000000000003,51.254000000000033,49.81818181818182,56.329999999999998,58.400000000000013,50.519999999999996,42.060000000000002,57.111111111111121,52.527272727272724,,48.710408163265313,51.964864864864879,41.324999999999996,61.189999999999998,62.18181818181818,58.899999999999999,57.600000000000001,55.072727272727278,53.799999999999997,54.899999999999999,,56.780000000000008,44.989999999999995,48.859999999999999,63.879999999999981,53.200000000000003,64.066666666666663,55.155555555555559,51.600000000000009
2012-10-24 09:37:00,54.783018867924547,44.159999999999997,37.396153846153851,59.199999999999996,59.399999999999991,52.200000000000003,64.840000000000003,53.469999999999992,55.510000000000005,54.281818181818181,52.854545454545445,55.330000000000005,51.254000000000033,49.810000000000002,56.100000000000009,58.409090909090899,51.272727272727259,41.909090909090907,57.237500000000004,52.520000000000003,,48.710408163265313,51.964864864864879,41.324999999999996,61.200000000000003,62.160000000000011,58.916666666666664,57.600000000000001,55.100000000000009,53.720000000000006,54.879999999999995,,56.790909090909096,45.0,48.890909090909084,63.863636363636353,53.289999999999999,63.733333333333327,55.155555555555559,51.636363636363633
2012-10-24 09:38:00,54.771153846153844,44.218181818181819,37.533962264150958,59.233333333333334,59.390000000000001,52.200000000000003,64.809999999999988,53.289999999999999,55.600000000000016,54.440000000000012,52.712499999999999,55.399999999999984,51.254000000000033,49.890909090909084,56.236363636363627,58.510000000000005,51.525000000000006,41.909999999999997,57.190000000000012,52.481818181818177,,48.931020408163263,51.679487179487161,41.324999999999996,61.200000000000003,62.136363636363647,59.0,57.616666666666674,55.100000000000009,53.720000000000006,54.899999999999999,,56.789999999999999,45.060000000000009,48.850000000000001,63.966666666666669,53.427272727272722,63.660000000000004,55.155555555555559,51.640000000000001
2012-10-24 09:39:00,54.803773584905692,44.25454545454545,37.192727272727268,59.118181818181824,59.283333333333331,52.218181818181819,64.836363636363643,53.200000000000003,55.518181818181809,54.474999999999994,52.666666666666664,55.389999999999986,51.689795918367338,49.74545454545455,56.24545454545455,58.5,50.74545454545455,41.909090909090899,57.200000000000003,52.454545454545446,,48.933137254901958,51.775000000000006,41.324999999999996,61.163636363636371,62.145454545454548,59.100000000000001,57.616666666666674,54.963636363636354,53.833333333333336,54.866666666666667,,56.781818181818181,44.918181818181814,48.918181818181807,63.963636363636354,53.290909090909096,63.600000000000001,55.200000000000003,51.681818181818194
2012-10-24 09:40:00,54.803508771929863,44.219999999999992,37.078947368421034,59.090909090909093,59.359999999999992,52.254545454545458,64.919999999999987,53.290000000000006,55.319999999999993,54.239999999999995,52.799999999999997,55.5,51.627777777777766,49.629999999999995,56.199999999999996,58.490909090909092,51.036363636363632,41.927272727272729,57.066666666666663,52.429999999999993,,48.67830188679244,51.775000000000006,41.324999999999996,61.06363636363637,62.210000000000001,59.149999999999999,57.625,54.899999999999991,53.79999999999999,54.800000000000004,,56.763636363636373,44.918181818181814,48.899999999999984,63.954545454545453,53.310000000000002,63.600000000000001,55.136363636363633,51.745454545454542
2012-10-24 09:41:00,54.790196078431414,44.229999999999997,37.282692307692294,59.090909090909093,59.270000000000003,52.200000000000003,64.959999999999994,53.24444444444444,55.339999999999996,54.222222222222221,52.774999999999999,55.510000000000005,51.446666666666722,49.790000000000006,56.399999999999991,58.409999999999989,51.466666666666669,42.070000000000007,57.0,52.549999999999997,,48.368541666666658,50.72045454545453,41.324999999999996,61.06363636363637,62.260000000000005,59.174999999999997,57.620000000000005,54.890000000000001,53.879999999999995,54.819999999999993,,56.679999999999993,44.918181818181814,48.889999999999993,63.899999999999991,53.333333333333343,63.520000000000003,55.100000000000009,51.829999999999998
2012-10-24 09:42:00,54.778431372549022,44.209090909090897,36.998039215686291,59.170000000000002,59.299999999999997,52.200000000000003,65.018181818181816,53.127272727272732,55.381818181818176,54.060000000000002,52.600000000000001,55.554545454545469,51.057446808510647,50.227272727272727,56.462499999999999,58.489999999999988,51.43636363636363,42.036363636363632,56.988888888888887,52.472727272727276,,48.185306122448978,50.497435897435871,41.324999999999996,61.06363636363637,62.310000000000002,59.275000000000006,57.649999999999999,54.909090909090899,53.879999999999995,54.800000000000004,,56.529999999999994,44.918181818181814,48.929999999999993,63.927272727272722,53.618181818181824,63.383333333333333,55.127272727272732,51.829999999999998
2012-10-24 09:43:00,54.778431372549022,44.290000000000006,37.178431372549035,59.020000000000003,59.379999999999981,52.236363636363627,65.080000000000013,53.200000000000003,55.419999999999995,53.589999999999996,52.620000000000005,55.520000000000003,50.990697674418605,50.288888888888884,56.522222222222226,58.718181818181826,51.62222222222222,42.033333333333331,56.872727272727268,52.333333333333329,,48.1982,50.788095238095259,41.324999999999996,60.93636363636363,62.399999999999991,59.359999999999999,57.649999999999999,54.899999999999991,53.879999999999995,54.839999999999996,,56.372727272727268,44.781818181818188,48.927272727272722,63.970000000000006,53.618181818181824,63.440000000000012,55.109090909090924,51.829999999999998
2012-10-24 09:44:00,54.778431372549022,44.272727272727273,37.392452830188667,59.033333333333339,59.163636363636357,52.299999999999997,64.74545454545455,53.25454545454545,55.5,53.359999999999992,52.781818181818174,55.409090909090899,51.015686274509825,50.209090909090904,56.645454545454548,58.779999999999994,52.118181818181817,41.890909090909098,56.700000000000003,52.281818181818181,,47.9786,51.127500000000012,41.324999999999996,61.010000000000005,62.427272727272722,59.466666666666669,57.649999999999999,54.899999999999984,53.879999999999995,54.899999999999999,,56.399999999999991,44.700000000000003,48.909999999999989,63.909090909090899,53.618181818181824,63.549999999999997,55.100000000000009,51.829999999999998
2012-10-24 09:45:00,54.7529411764706,44.300000000000004,37.137735849056561,58.918181818181822,58.949999999999989,52.345454545454544,64.74545454545455,53.359999999999992,55.449999999999989,53.688888888888883,52.922222222222217,55.310000000000002,50.610204081632617,49.920000000000002,56.649999999999999,58.779999999999994,52.169999999999995,41.719999999999992,56.654545454545456,52.160000000000004,,48.073265306122451,50.88000000000001,41.324999999999996,61.009090909090908,62.419999999999995,59.56666666666667,57.649999999999999,54.899999999999991,53.879999999999995,54.899999999999999,,56.399999999999984,44.518181818181816,48.881818181818176,63.909090909090899,53.618181818181824,63.439999999999998,55.090909090909101,51.829999999999998
2012-10-24 09:46:00,54.7529411764706,44.300000000000004,37.062264150943371,59.179999999999993,58.899999999999984,52.270000000000003,64.74545454545455,53.527272727272731,55.43636363636363,54.239999999999995,52.855555555555561,55.409090909090907,50.407499999999999,50.054545454545448,56.345454545454551,58.510000000000005,51.939999999999998,41.620000000000005,56.660000000000011,52.22727272727272,,48.252399999999994,50.313333333333325,41.324999999999996,60.939999999999998,62.169999999999995,59.600000000000001,57.649999999999999,54.918181818181807,53.879999999999995,54.93333333333333,,56.36999999999999,44.399999999999991,48.881818181818176,63.909090909090899,53.879999999999995,63.349999999999994,55.100000000000009,52.049999999999997
2012-10-24 09:47:00,54.732692307692254,44.310000000000009,37.250980392156869,58.963636363636354,58.966666666666669,52.054545454545455,64.74545454545455,53.580000000000005,55.429999999999993,54.689999999999998,52.855555555555561,55.411111111111104,50.251111111111086,49.720000000000013,55.969999999999992,58.672727272727272,51.950000000000003,41.654545454545449,56.555555555555564,52.140000000000008,,47.891836734693882,49.658139534883716,41.324999999999996,60.86999999999999,62.169999999999995,59.766666666666673,57.649999999999999,54.970000000000006,54.519999999999996,54.899999999999999,,56.327272727272721,44.445454545454545,48.927272727272722,63.909090909090899,54.0,63.383333333333326,55.100000000000016,51.672727272727272
2012-10-24 09:48:00,54.732692307692254,44.327272727272721,37.178846153846145,59.149999999999999,58.927272727272722,52.054545454545455,64.74545454545455,53.445454545454531,55.31818181818182,54.689999999999998,52.855555555555561,55.300000000000004,50.047826086956491,49.763636363636358,55.972727272727276,58.529999999999994,51.990909090909092,41.739999999999995,56.587499999999999,52.0,,47.811399999999992,49.979999999999976,41.324999999999996,60.760000000000005,62.169999999999995,59.800000000000004,57.649999999999999,55.0,54.539999999999999,54.920000000000002,,56.299999999999997,44.459999999999994,48.899999999999991,63.909090909090899,54.163636363636357,63.600000000000009,55.100000000000009,51.689999999999998
2012-10-24 09:49:00,54.732692307692254,44.399999999999991,37.465384615384593,59.149999999999999,58.86999999999999,52.054545454545455,64.74545454545455,53.190909090909095,55.330000000000005,54.689999999999998,52.512500000000003,55.259999999999991,50.124489795918322,49.836363636363643,55.927272727272722,58.709090909090918,52.627272727272725,41.810000000000002,56.487499999999997,51.929999999999993,,47.764399999999995,50.052173913043468,41.324999999999996,60.636363636363647,62.169999999999995,59.799999999999997,57.649999999999999,55.0,54.600000000000001,54.899999999999999,,56.081818181818193,44.312499999999993,48.899999999999991,63.909090909090899,54.530000000000008,63.800000000000004,55.118181818181824,51.850000000000001
2012-10-24 09:50:00,54.732692307692254,44.43636363636363,37.673214285714288,58.836363636363643,58.93636363636363,52.054545454545455,63.466666666666669,53.150000000000013,55.218181818181819,54.689999999999998,52.5,55.262500000000003,50.099999999999952,49.869999999999997,55.799999999999997,58.663636363636371,52.472727272727276,41.981818181818184,56.600000000000001,51.781818181818181,,47.764399999999995,50.052173913043468,41.324999999999996,60.309090909090905,62.169999999999995,59.799999999999997,57.649999999999999,54.929999999999993,54.600000000000001,54.866666666666667,,55.418181818181822,43.999999999999993,48.899999999999984,63.909090909090899,54.399999999999999,63.633333333333333,55.100000000000016,52.027272727272731
2012-10-24 09:51:00,54.732692307692254,44.489999999999995,37.400000000000013,58.700000000000003,58.93333333333333,52.054545454545455,63.600000000000001,53.290000000000006,55.218181818181819,54.689999999999998,52.480000000000004,55.300000000000004,50.112244897959137,49.920000000000002,55.890909090909084,58.679999999999993,52.609999999999999,42.110000000000007,56.271428571428579,51.781818181818181,,46.803725490196086,49.150000000000006,41.324999999999996,60.359999999999992,62.169999999999995,59.720000000000006,58.0,54.899999999999991,54.70000000000001,54.866666666666667,,55.418181818181822,43.98571428571428,48.899999999999984,62.899999999999991,54.155555555555559,63.640000000000001,55.100000000000009,52.100000000000009
2012-10-24 09:52:00,54.732692307692254,44.472727272727269,37.443137254901956,58.789999999999999,58.750000000000014,52.054545454545455,63.545454545454547,53.336363636363629,55.200000000000003,54.830000000000005,52.655555555555559,55.281818181818181,49.912244897959205,49.672727272727272,55.899999999999991,58.910000000000004,52.680000000000007,42.079999999999998,56.283333333333339,51.509090909090908,,46.803725490196086,48.514285714285691,41.324999999999996,60.36999999999999,60.981818181818191,59.550000000000004,58.0,54.899999999999984,54.839999999999996,54.866666666666667,,55.418181818181822,43.929999999999993,48.899999999999984,62.899999999999991,53.899999999999999,63.666666666666664,55.100000000000009,51.710000000000001
2012-10-24 09:53:00,54.732692307692254,44.409999999999989,37.548000000000002,58.649999999999999,58.655555555555566,51.5,63.359999999999992,53.460000000000001,55.200000000000003,54.345454545454544,52.788888888888899,55.320000000000007,49.913043478260889,49.929999999999993,55.790000000000006,58.690909090909095,52.775000000000006,41.972727272727269,56.229999999999997,51.330000000000005,,46.499999999999993,48.180555555555564,41.324999999999996,60.399999999999984,61.0,59.5,58.0,54.86999999999999,54.81666666666667,54.866666666666667,,55.418181818181822,43.918181818181807,48.899999999999984,62.809090909090905,54.129999999999995,63.460000000000001,55.100000000000009,52.0
2012-10-24 09:54:00,54.117307692307627,44.518181818181816,37.551851851851865,58.730000000000004,58.609090909090924,51.469999999999992,63.219999999999992,53.563636363636377,55.200000000000003,54.345454545454544,52.911111111111104,55.299999999999997,49.812244897959168,49.929999999999993,55.5,58.5,52.727272727272727,41.939999999999991,56.362499999999997,51.290909090909096,,46.969795918367346,48.972000000000016,41.324999999999996,60.288888888888891,60.899999999999984,59.5,58.0,54.827272727272728,54.799999999999997,54.866666666666667,,54.829999999999998,43.899999999999991,48.870000000000005,62.763636363636373,54.263636363636358,63.216666666666669,55.100000000000009,52.0
2012-10-24 09:55:00,54.032692307692322,44.479999999999997,37.494117647058808,58.527272727272724,58.522222222222226,51.418181818181807,63.06363636363637,53.600000000000009,55.189999999999998,54.345454545454544,52.600000000000001,55.120000000000005,49.72093023255816,49.929999999999993,55.600000000000009,58.436363636363623,52.469999999999992,41.899999999999991,56.277777777777779,51.299999999999997,,46.843673469387767,49.603448275862092,41.324999999999996,60.218181818181826,60.909999999999989,59.5,58.0,54.890000000000001,54.859999999999999,54.866666666666667,,54.736363636363627,44.027272727272731,48.81818181818182,62.699999999999996,54.433333333333323,63.060000000000002,55.100000000000009,51.93636363636363
2012-10-24 09:56:00,53.859615384615445,44.490909090909092,37.628846153846169,58.489999999999995,58.445454545454531,51.260000000000005,62.881818181818176,53.536363636363646,55.110000000000014,54.345454545454544,52.333333333333336,55.040000000000006,49.85750000000003,49.929999999999993,55.554545454545455,58.489999999999995,52.490909090909078,41.980000000000004,56.222222222222221,51.154545454545449,,46.691836734693887,49.510526315789463,41.324999999999996,59.949999999999989,60.709090909090904,59.5,58.0,54.827272727272721,54.960000000000001,54.75,,54.789999999999999,44.111111111111114,48.86999999999999,62.730000000000004,54.239999999999995,63.116666666666674,55.100000000000009,51.799999999999997
2012-10-24 09:57:00,53.803846153846166,44.439999999999991,37.556603773584889,58.599999999999994,58.329999999999998,51.172727272727272,62.990000000000009,53.320000000000007,55.036363636363632,54.345454545454544,52.185714285714297,55.137500000000003,49.79574468085103,49.929999999999993,55.730000000000004,58.409090909090899,52.170000000000002,42.027272727272724,56.155555555555544,51.140000000000008,,46.542653061224485,49.33499999999998,41.324999999999996,59.672727272727272,60.609999999999999,59.439999999999998,58.100000000000001,54.827272727272721,54.966666666666669,54.600000000000001,,54.763636363636358,44.066666666666663,48.854545454545452,62.622222222222234,53.799999999999997,63.666666666666679,54.780000000000008,51.700000000000003
2012-10-24 09:58:00,53.907547169811345,44.399999999999984,37.107547169811333,58.359999999999992,58.363636363636353,51.140000000000008,63.172727272727272,53.209090909090904,55.0,54.345454545454544,52.020000000000003,55.06363636363637,49.838636363636375,50.081818181818178,55.627272727272732,58.230000000000004,52.090909090909093,42.109999999999999,56.088888888888896,51.18181818181818,,46.348979591836731,49.06333333333334,41.324999999999996,59.549999999999997,60.190909090909102,59.479999999999997,58.050000000000004,54.827272727272721,54.733333333333341,54.600000000000001,,54.689999999999998,44.009999999999991,48.859999999999999,62.5,53.5,63.420000000000002,54.689999999999998,51.859999999999992
2012-10-24 09:59:00,53.986792452830194,44.479999999999997,37.154901960784279,58.399999999999984,58.36999999999999,51.127272727272732,63.560000000000016,53.220000000000006,55.0,52.190909090909102,52.233333333333334,55.170000000000002,50.00624999999998,49.811111111111103,55.663636363636371,58.336363636363629,51.763636363636358,42.154545454545463,56.110000000000014,51.229999999999997,,45.980399999999989,49.06333333333334,41.324999999999996,59.409090909090899,60.070000000000007,59.420000000000002,57.950000000000003,54.827272727272721,54.600000000000001,54.600000000000001,,54.654545454545456,43.727272727272727,48.800000000000004,62.381818181818176,53.433333333333323,63.366666666666667,54.600000000000009,51.990909090909092
2012-10-24 10:00:00,54.05094339622638,44.5,36.936538461538447,58.670000000000002,58.381818181818176,51.140000000000001,63.839999999999996,53.281818181818181,55.009090909090908,52.200000000000003,52.580000000000005,55.218181818181819,50.142222222222244,49.811111111111103,55.700000000000003,58.539999999999999,51.399999999999999,42.18181818181818,56.200000000000003,51.300000000000004,,45.953529411764698,49.06333333333334,41.324999999999996,59.379999999999995,60.0,59.399999999999999,57.81666666666667,54.827272727272721,54.5,54.560000000000002,,54.86999999999999,43.499999999999993,48.850000000000001,62.445454545454545,53.309090909090905,63.149999999999999,54.560000000000002,51.879999999999995
2012-10-24 10:01:00,54.214000000000048,44.5,36.905882352941148,58.600000000000001,58.379999999999981,51.250000000000007,64.010000000000005,53.299999999999997,55.060000000000002,52.480000000000004,52.829999999999998,55.218181818181819,50.27954545454547,49.811111111111103,55.780000000000008,58.5,51.189999999999991,42.189999999999998,56.290909090909082,51.25,,45.924347826086958,49.06333333333334,41.324999999999996,59.281818181818181,60.070000000000007,59.279999999999994,57.700000000000003,54.63000000000001,54.516666666666673,54.516666666666673,,54.990909090909099,43.230000000000004,48.909090909090907,62.429999999999993,53.233333333333327,63.020000000000003,54.56363636363637,51.918181818181807
2012-10-24 10:02:00,54.459259259259262,44.509090909090908,37.20961538461539,58.666666666666664,58.254545454545458,51.381818181818176,64.099999999999994,53.18181818181818,55.245454545454542,52.590909090909101,52.829999999999998,55.218181818181819,50.355102040816341,49.811111111111103,55.81818181818182,58.518181818181823,50.899999999999999,42.150000000000006,56.399999999999991,51.290909090909082,,45.54510204081631,49.06333333333334,41.324999999999996,59.120000000000019,60.289999999999999,59.116666666666667,57.600000000000001,54.600000000000016,54.439999999999998,54.533333333333339,,55.239999999999995,43.072727272727271,48.889999999999993,62.25,53.072727272727278,63.050000000000004,54.580000000000005,51.899999999999991
2012-10-24 10:03:00,54.530188679245256,44.419999999999995,37.060377358490555,58.772727272727273,58.310000000000002,51.481818181818177,64.070000000000007,53.072727272727278,55.200000000000003,52.579999999999998,52.829999999999998,55.218181818181819,50.568085106382938,50.079999999999998,55.945454545454545,58.536363636363632,51.363636363636353,42.072727272727278,56.222222222222214,51.366666666666667,,45.699803921568616,49.06333333333334,41.324999999999996,59.200000000000003,60.389999999999986,58.699999999999996,57.56666666666667,54.572727272727278,54.450000000000003,54.660000000000004,,55.299999999999997,43.190909090909088,48.836363636363629,62.300000000000004,53.087500000000006,62.920000000000002,54.56363636363637,51.872727272727268
2012-10-24 10:04:00,54.603846153846106,44.427272727272722,37.152727272727262,58.549999999999997,58.627272727272718,51.520000000000003,63.963636363636354,53.029999999999994,55.290909090909096,52.445454545454545,52.829999999999998,55.218181818181819,50.691071428571412,49.972727272727269,55.839999999999996,58.550000000000011,51.129999999999995,42.072727272727278,56.199999999999996,51.500000000000007,,45.709807692307692,49.06333333333334,41.324999999999996,59.009090909090901,60.309090909090905,58.699999999999996,57.600000000000001,54.5,54.61999999999999,54.833333333333321,,55.218181818181819,43.189999999999998,48.859999999999992,62.218181818181826,53.127272727272725,62.833333333333336,54.560000000000016,51.709999999999994
2012-10-24 10:05:00,54.755769230769275,44.450000000000003,37.10181818181816,58.609090909090902,58.980000000000004,51.536363636363646,63.839999999999996,53.020000000000003,55.399999999999991,52.710000000000001,52.829999999999998,55.218181818181819,50.657692307692322,49.899999999999991,55.989999999999995,58.836363636363629,50.93,42.100000000000009,56.199999999999996,51.779999999999994,,46.079215686274502,48.275000000000006,41.324999999999996,58.729999999999997,60.210000000000001,58.699999999999996,57.70000000000001,54.510000000000005,54.725000000000009,54.920000000000002,,54.929999999999993,43.130000000000003,48.890909090909076,61.829999999999998,53.255555555555553,62.783333333333331,54.718181818181819,51.600000000000016
2012-10-24 10:06:00,54.786538461538456,44.43636363636363,37.364814814814814,58.811111111111103,59.13000000000001,51.700000000000003,63.790909090909103,53.127272727272725,55.518181818181823,53.25,52.829999999999998,56.590000000000011,50.197777777777787,49.809090909090919,55.899999999999984,58.836363636363629,51.25,42.019999999999996,56.100000000000001,51.954545454545453,,45.987959183673475,48.695121951219519,41.324999999999996,58.744444444444447,59.966666666666661,58.699999999999996,57.733333333333341,54.600000000000016,54.816666666666663,54.966666666666669,,54.779999999999994,43.25555555555556,48.950000000000003,61.640000000000008,53.359999999999992,62.600000000000001,54.899999999999991,51.600000000000016
2012-10-24 10:07:00,54.836000000000055,44.399999999999991,37.109999999999985,58.799999999999997,59.070000000000007,51.663636363636371,63.670000000000002,53.149999999999999,55.669999999999995,53.781818181818181,54.090909090909093,56.645454545454555,50.41333333333337,49.810000000000002,55.909999999999989,58.836363636363629,50.979999999999997,42.0,55.972727272727269,52.109999999999999,,45.908124999999984,48.597499999999997,41.324999999999996,58.545454545454547,59.899999999999991,58.699999999999996,57.799999999999997,54.590000000000011,54.780000000000008,55.0,,54.754545454545458,43.389999999999993,48.954545454545453,61.345454545454544,53.640000000000001,62.600000000000001,55.054545454545469,51.600000000000016
2012-10-24 10:08:00,54.864150943396261,44.399999999999984,37.509615384615373,58.730000000000004,59.145454545454548,51.700000000000003,63.5,53.236363636363627,55.799999999999997,54.370000000000005,54.159999999999989,56.663636363636371,50.355769230769269,49.810000000000002,56.01818181818183,58.836363636363629,50.663636363636357,41.869999999999997,55.9375,52.25454545454545,,46.095399999999991,47.944186046511604,41.324999999999996,58.409999999999989,59.81818181818182,57.180000000000007,57.799999999999997,54.618181818181824,54.859999999999999,55.050000000000004,,54.479999999999997,43.354545454545452,48.850000000000001,60.760000000000005,53.960000000000001,62.679999999999993,55.230000000000004,51.520000000000003
2012-10-24 10:09:00,54.915686274509817,44.469999999999992,37.165306122448968,58.645454545454548,59.359999999999992,51.799999999999997,63.429999999999993,53.36999999999999,55.789999999999999,54.854545454545452,54.225000000000001,56.700000000000003,50.1816326530612,49.810000000000002,56.230000000000004,58.779999999999994,50.630000000000003,41.854545454545459,55.987499999999997,52.319999999999993,,46.100000000000016,47.463333333333331,41.324999999999996,58.281818181818196,59.879999999999995,57.04999999999999,57.799999999999997,54.610000000000014,54.799999999999997,55.149999999999999,,54.527272727272731,43.57,48.909090909090907,60.736363636363642,53.990000000000009,62.699999999999996,55.545454545454554,51.490909090909092
2012-10-24 10:10:00,54.99818181818182,44.399999999999984,37.124999999999993,58.609999999999999,59.411111111111104,51.799999999999997,63.418181818181807,53.399999999999984,55.789999999999999,55.24545454545455,54.149999999999999,56.625,50.224074074074039,49.810000000000002,56.036363636363632,58.600000000000016,50.781818181818181,41.75454545454545,56.0,52.309090909090919,,46.151346153846141,47.166666666666664,41.324999999999996,58.136363636363647,59.781818181818181,56.960000000000001,57.799999999999997,54.672727272727272,54.75,55.200000000000003,,54.863636363636353,43.818181818181813,48.899999999999984,60.700000000000003,53.927272727272708,62.533333333333331,55.700000000000003,51.490909090909092
2012-10-24 10:11:00,55.052830188679209,44.379999999999988,37.443396226415103,58.600000000000001,59.211111111111123,51.790909090909096,63.299999999999997,53.330000000000005,56.280000000000008,55.470000000000006,53.633333333333333,56.719999999999992,50.191836734693851,49.810000000000002,56.329999999999998,58.609090909090924,50.711111111111109,41.75454545454545,55.983333333333327,52.339999999999989,,45.99039215686274,47.0,41.324999999999996,57.977777777777774,59.829999999999998,56.899999999999999,57.799999999999997,54.790000000000006,54.75,55.199999999999996,,54.919999999999995,43.736363636363627,48.899999999999991,60.359999999999992,53.710000000000001,62.5,55.881818181818176,51.379999999999995
2012-10-24 10:12:00,55.221568627450992,44.459999999999994,37.171153846153835,58.550000000000011,58.959999999999994,51.709999999999994,63.079999999999998,53.359999999999992,56.25,55.689999999999998,53.399999999999984,56.524999999999999,50.131372549019595,49.810000000000002,56.329999999999998,58.980000000000004,51.109090909090916,41.75454545454545,55.939999999999998,52.299999999999997,,46.333749999999981,46.925641025641049,41.324999999999996,57.963636363636368,59.663636363636371,56.766666666666673,57.799999999999997,54.799999999999997,54.799999999999997,55.150000000000006,,54.839999999999996,43.699999999999996,48.899999999999991,60.050000000000011,53.590909090909101,62.516666666666673,55.970000000000006,51.260000000000005
2012-10-24 10:13:00,55.101960784313704,44.463636363636361,36.720754716981105,58.628571428571433,58.820000000000007,51.700000000000003,62.799999999999997,53.277777777777779,56.281818181818181,55.863636363636367,53.325000000000003,56.320000000000007,49.993333333333332,49.810000000000002,56.329999999999998,59.239999999999995,51.019999999999996,41.75454545454545,55.911111111111104,52.363636363636367,,46.596599999999995,47.063888888888862,41.324999999999996,58.045454545454547,59.419999999999995,56.724999999999994,57.733333333333327,54.859999999999992,54.75,55.140000000000001,,54.890909090909076,43.263636363636358,48.899999999999991,59.709090909090918,53.555555555555557,62.650000000000006,55.989999999999995,51.236363636363642
2012-10-24 10:14:00,54.794642857142819,44.481818181818177,36.803636363636365,58.5,58.672727272727279,51.554545454545455,62.300000000000004,53.43636363636363,56.31818181818182,55.918181818181807,53.236363636363642,56.100000000000001,49.993333333333332,51.479999999999997,56.75454545454545,59.327272727272721,50.981818181818177,41.75454545454545,55.889999999999986,52.309090909090905,,46.334615384615375,46.953333333333354,41.324999999999996,57.781818181818181,58.927272727272722,56.649999999999999,57.700000000000003,54.827272727272728,54.620000000000005,55.199999999999996,,54.718181818181826,42.790000000000006,48.899999999999991,59.454545454545453,53.411111111111104,62.620000000000005,56.01818181818183,51.136363636363633
2012-10-24 10:15:00,54.599999999999994,44.449999999999996,36.762499999999996,58.5,58.910000000000004,51.320000000000007,62.300000000000004,53.43636363636363,56.490000000000009,56.010000000000005,53.13750000000001,56.229999999999997,49.993333333333332,51.390909090909084,56.800000000000004,59.43636363636363,50.545454545454547,41.259999999999998,55.828571428571422,51.989999999999995,,46.107037037037017,47.081250000000011,41.324999999999996,57.359999999999999,58.540000000000006,56.700000000000003,57.649999999999999,54.799999999999997,54.5,55.199999999999996,,54.489999999999995,42.5,48.899999999999991,59.240000000000009,53.399999999999991,62.375,55.979999999999997,50.833333333333336
